tag;zeit;l_temp_200;taupunkt;l_feucht_30;l_feucht_200;b_temp_5;b_temp_20;ns;benetzung;verdunstung
2021-03-12;1;4.4;;100;89;-8;12.1;0;2;
2021-03-12;2;4.2;;100;90;-8;12.1;0;2;
2021-03-12;3;4.3;;100;89;-8;12.1;0;2;
2021-03-12;4;4;;100;88;-7.2;12.1;0;2;
2021-03-12;5;4.1;;100;88;-6.7;12.1;0;2;
2021-03-12;6;4.1;;100;90;-6.7;12.1;0;2;
2021-03-12;7;3.7;;100;90;-6.8;12.1;0;2;
2021-03-12;8;3.4;;100;91;-6.8;12.1;0;2;
2021-03-12;9;3.1;;100;91;-6.8;12.1;0;2;
2021-03-12;10;3.3;;100;91;-6.5;12.1;0;2;
2021-03-12;11;3.7;;100;89;-6.4;12.1;0;3;
2021-03-12;12;4.3;;100;89;-6.1;12.1;0;3;
2021-03-12;13;4.5;;100;88;-6.1;12.1;0;3;
2021-03-12;14;4.9;;100;88;-5.9;12.1;0;3;
2021-03-12;15;5;;100;88;-5;12.1;0;3;
2021-03-12;16;5.3;;100;87;-4.5;12.1;0;3;
2021-03-12;17;5;;100;87;-3.6;12.1;0;3;
2021-03-12;18;4.9;;100;88;-3.5;12.1;0;3;
2021-03-12;19;4.5;;100;90;-3.3;12.1;0;2;
2021-03-12;20;4.1;;100;92;-3.9;12.1;0;2;
2021-03-12;21;2.6;;100;94;-4;12.1;0;2;
2021-03-12;22;2.7;;100;96;-4.2;12.1;0;2;
2021-03-12;23;3.1;;100;94;-4.7;12.1;0;2;
2021-03-13;0;3.2;;100;94;-4.5;12.1;0;2;
2021-03-13;1;3;;100;95;-4.3;12.1;0;2;
2021-03-13;2;3.3;;100;94;-4;12.1;0;2;
2021-03-13;3;3.2;;100;94;-3.2;12.1;0;2;
2021-03-13;4;3.4;;100;94;-3.5;12.1;0;2;
2021-03-13;5;3.3;;100;91;-4.3;12.1;0;2;
2021-03-13;6;2.9;;100;92;-4.3;12.1;0;2;
2021-03-13;7;3;;100;94;-4.4;12.1;0;2;
2021-03-13;8;3.1;;100;94;-4.4;12.1;0;2;
2021-03-13;9;3;;100;94;-4.4;12.1;0;2;
2021-03-13;10;3.2;;100;94;-4.4;12.1;0;2;
2021-03-13;11;3.3;;100;96;-4.5;12.1;0;2;
2021-03-13;12;3;;100;95;-4.4;12.1;0;2;
2021-03-13;13;3.3;;100;94;-4;12.1;0;2;
2021-03-13;14;4.5;;100;89;-4;12.1;0;3;
2021-03-13;15;4.6;;100;85;-4.5;12.1;0;3;
2021-03-13;16;5;;100;85;-4;12.1;0;3;
2021-03-13;17;5.5;;99;81;-3.1;12.1;0;3;
2021-03-13;18;5;;100;85;-3.1;12.1;0;3;
2021-03-13;19;4.5;;100;87;-3.4;12.1;0;2;
2021-03-13;20;2.8;;100;92;-3.4;12.1;0;2;
2021-03-13;21;3.2;;100;96;-3.9;12.1;0;2;
2021-03-13;22;3.4;;100;98;-4.7;12.1;0;2;
2021-03-13;23;3.4;;100;98;-4.8;12.1;0;2;
2021-03-14;0;3.2;;100;96;-4.8;12.1;0;2;
2021-03-14;1;3.2;;100;90;-4.7;12.1;0;2;
2021-03-14;2;3;;100;93;-4.2;12.1;0;2;
2021-03-14;3;3.1;;100;93;-4;12.1;0;2;
2021-03-14;4;3;;100;94;-4.2;12.1;0;2;
2021-03-14;5;2.5;;100;95;-4.2;12.1;0;2;
2021-03-14;6;2.4;;100;90;-4;12.1;0;2;
2021-03-14;7;2.7;;100;90;-3.7;12.1;0;2;
2021-03-14;8;2.9;;100;92;-3.9;12.1;0;2;
2021-03-14;9;2.8;;100;93;-3.8;12.1;0;2;
2021-03-14;10;2.7;;100;95;-3.6;12.1;0;2;
2021-03-14;11;3.8;;100;94;-4;12.1;0;3;
2021-03-14;12;4.5;;100;93;-4.2;12.1;0;3;
2021-03-14;13;4.9;;100;94;-4.2;12.1;0;3;
2021-03-14;14;5.8;;100;91;-4.6;12.1;0;4;
2021-03-14;15;6.2;;100;89;-5.3;12.1;0;4;
2021-03-14;16;5.9;;100;89;-6.3;10.5;0;3;
